customer_id,age,gender,income_bracket,education,location_type,region,customer_tenure_months,total_purchases,total_spent,avg_order_value,last_purchase_days_ago,preferred_channel,loyalty_tier,campaign_type,campaign_category,discount_offered,campaign_day_of_week,campaign_hour,personalization_level,email_open_rate,click_through_rate,previous_campaign_responses,unsubscribe_count,complaint_count,product_category,price_sensitivity,brand_loyalty_score,tech_adoption,days_since_last_campaign,responded
CUST_00014545,39,Male,<$30k,Bachelor,Rural,West,4,13,503.51,35.96,100,Email,Bronze,Email,New Product,15,Weekend,Afternoon,None,58.7,20.1,1,0,0,Electronics,High,3,Early Adopter,14,No
CUST_00014546,50,Male,$100k+,High School,Rural,Northeast,21,17,180.89,10.05,13,Email,Silver,Direct Mail,New Product,20,Monday,Afternoon,Advanced,39.7,7.8,3,0,0,Home,Medium,8,Late Adopter,16,Yes
CUST_00014547,24,Female,$60k-$100k,High School,Urban,Midwest,4,11,5335.16,444.6,106,Email,Gold,Email,New Product,0,Wednesday,Afternoon,None,35.5,5.8,4,0,0,Home,Medium,6,Mainstream,52,No
CUST_00014548,25,Female,$30k-$60k,High School,Urban,Northeast,3,14,162.4,10.83,118,Email,Bronze,Email,Discount,10,Tuesday,Evening,None,27.9,5.6,2,0,1,Fashion,Medium,4,Mainstream,26,No
CUST_00014549,44,Female,$60k-$100k,Graduate,Urban,Southwest,59,13,1596.8,114.06,147,Email,Bronze,Email,Referral,20,Tuesday,Morning,Basic,28.3,9.3,1,0,0,Sports,Low,7,Mainstream,22,No
CUST_00014550,39,Male,$30k-$60k,Bachelor,Urban,West,19,11,1649.62,137.47,112,Email,Silver,Direct Mail,Discount,25,Thursday,Afternoon,Basic,54.5,15.1,2,0,0,Sports,Low,5,Late Adopter,58,Yes
CUST_00014551,23,Male,$60k-$100k,High School,Suburban,Northeast,26,16,701.95,41.29,16,Email,Silver,SMS,Loyalty Reward,20,Friday,Morning,Basic,38.8,,2,0,0,Fashion,High,6,Mainstream,47,No
CUST_00014552,45,Female,$100k+,Bachelor,Suburban,Midwest,27,10,755.38,68.67,16,Email,Silver,Direct Mail,Referral,10,Friday,Afternoon,Advanced,49.3,7.5,3,0,0,Sports,Low,3,Mainstream,19,Yes
CUST_00014553,67,Male,$60k-$100k,High School,Urban,Midwest,22,10,470.23,42.75,12,Phone,Bronze,Email,Discount,20,Tuesday,Morning,Basic,28,7.5,2,0,0,Electronics,Medium,2,Early Adopter,30,No
CUST_00014554,36,Male,$100k+,Graduate,Urban,Southwest,42,9,714.35,71.44,19,Phone,Silver,Phone,Discount,10,Thursday,Afternoon,Basic,33.6,5.3,1,0,0,Fashion,Low,4,Mainstream,35,Yes
CUST_00014555,60,Male,$30k-$60k,Bachelor,Urban,West,79,10,607.49,55.23,66,Email,Silver,SMS,Seasonal,10,Weekend,Morning,None,49.8,16.8,1,0,0,Fashion,Medium,6,Mainstream,3,Yes
CUST_00014556,19,Female,$100k+,Bachelor,Urban,Midwest,26,15,1797.16,112.32,75,Phone,Gold,Email,Discount,15,Tuesday,Night,Advanced,37.3,5.2,4,0,0,Food,Medium,9,Late Adopter,17,No
CUST_00014557,35,Male,$30k-$60k,High School,Urban,Midwest,63,12,6140.92,472.38,41,Email,Bronze,Email,New Product,25,Thursday,Morning,Basic,40.2,7.2,1,1,0,Home,Medium,6,Mainstream,7,No
CUST_00014558,67,Female,$60k-$100k,High School,Suburban,Northeast,8,9,1183.16,118.32,53,Phone,Bronze,Email,New Product,20,Thursday,Afternoon,None,25.3,6,4,1,0,Sports,Medium,2,Mainstream,101,No
CUST_00014559,25,Male,$30k-$60k,Bachelor,Urban,Southeast,63,16,79.06,4.65,45,Email,Bronze,Email,Referral,15,Tuesday,Morning,Basic,38.7,11.9,1,0,0,Food,Low,7,Mainstream,3,No
CUST_00014560,58,Female,$30k-$60k,High School,Suburban,Northeast,1,11,5573.32,464.44,13,Email,Bronze,Email,New Product,0,Friday,Evening,Basic,,18.2,2,1,0,Home,Low,8,Late Adopter,19,No
CUST_00014561,53,Female,$60k-$100k,Bachelor,Rural,Southwest,71,9,649.56,64.96,4,SMS,Silver,Email,Discount,0,Wednesday,Evening,Basic,24.2,5.9,3,0,0,Home,Low,6,Mainstream,35,No
CUST_00014562,58,Male,$60k-$100k,Bachelor,Suburban,Southeast,25,13,1800.49,128.61,225,Email,Bronze,SMS,Referral,25,Friday,Afternoon,Basic,34.3,8.3,4,0,0,Sports,High,6,Mainstream,1,No
CUST_00014563,23,Male,$100k+,Bachelor,Suburban,Southwest,26,15,144.95,9.06,39,Email,Bronze,Email,Loyalty Reward,25,Weekend,Evening,Basic,14.3,3.6,4,0,0,Home,High,6,Mainstream,81,No
CUST_00014564,32,Female,$30k-$60k,Graduate,Urban,Northeast,34,9,2911.44,291.14,29,Email,Bronze,SMS,Discount,15,Wednesday,Afternoon,Basic,30.4,7.1,3,0,0,Fashion,Medium,5,Mainstream,21,Yes
CUST_00014565,49,Female,$60k-$100k,High School,Suburban,Northeast,31,9,3835.37,,48,Email,Silver,Social Media,Seasonal,25,Weekend,Night,Basic,25.6,4.4,2,0,0,Beauty,Medium,5,Early Adopter,56,Yes
CUST_00014566,27,Male,$30k-$60k,Graduate,Urban,Southeast,32,11,5075.11,422.93,70,Email,Silver,Email,New Product,10,Thursday,Morning,None,52.3,19.1,4,1,0,Fashion,Medium,4,Mainstream,68,No
CUST_00014567,22,Female,$100k+,High School,Suburban,Northeast,16,14,2856.78,190.45,60,Email,Bronze,Email,Loyalty Reward,0,Thursday,Evening,None,23.5,5.6,2,0,0,Home,High,6,Mainstream,1,No
CUST_00014568,53,Male,$60k-$100k,High School,Suburban,West,124,9,1525.58,152.56,57,Email,Bronze,Email,Discount,30,Tuesday,Evening,Advanced,38.5,15.2,2,1,0,Home,Medium,6,Mainstream,9,No
CUST_00014569,48,Female,$60k-$100k,High School,Suburban,Northeast,39,14,2744.77,182.98,28,Email,Bronze,Email,Loyalty Reward,25,Tuesday,Evening,Basic,43.5,17.2,2,0,1,Beauty,Low,3,Mainstream,3,Yes
CUST_00014570,56,Male,$60k-$100k,Bachelor,Suburban,Southwest,26,7,672.51,84.06,65,Mail,Bronze,Direct Mail,Loyalty Reward,20,Tuesday,Afternoon,Basic,31.2,11.5,5,0,0,Home,Medium,6,Late Adopter,35,Yes
CUST_00014571,65,Male,$30k-$60k,Bachelor,Rural,Midwest,23,8,3311.39,367.93,75,Email,Silver,Social Media,Seasonal,20,Tuesday,Morning,Basic,82.6,23.3,2,0,0,Beauty,High,6,Mainstream,8,Yes
CUST_00014572,50,Male,$30k-$60k,Bachelor,Suburban,Northeast,83,8,2220.03,246.67,83,Email,Gold,SMS,Loyalty Reward,10,Tuesday,Evening,Basic,32.9,6.4,3,1,0,Fashion,Low,8,Early Adopter,1,No
CUST_00014573,42,Female,$30k-$60k,High School,Rural,Northeast,1,11,573.08,47.76,41,SMS,Silver,Email,Discount,20,Monday,Evening,Advanced,,12.3,6,0,0,Fashion,Low,3,Mainstream,10,No
CUST_00014574,42,Female,$60k-$100k,High School,Rural,Northeast,9,14,286.2,19.08,52,Email,Silver,Direct Mail,Loyalty Reward,0,Tuesday,Night,None,46.8,10.7,5,0,0,Beauty,High,6,Mainstream,144,No
CUST_00014575,18,Male,$60k-$100k,Graduate,Urban,Northeast,10,11,146.89,,44,SMS,Silver,Email,New Product,10,Tuesday,Afternoon,Basic,45.9,10.1,3,0,0,Fashion,Low,5,Mainstream,2,Yes
CUST_00014576,48,Male,$100k+,High School,Suburban,West,10,11,4188.63,349.05,12,SMS,Bronze,Email,Referral,30,Friday,Evening,Basic,45.5,17.9,4,1,0,Fashion,Low,7,Mainstream,3,No
CUST_00014577,33,Male,<$30k,Graduate,Suburban,Southwest,10,15,346.43,21.65,190,Email,Gold,Direct Mail,Discount,10,Thursday,Morning,None,56.1,11.4,1,0,0,Home,Medium,9,Mainstream,26,No
CUST_00014578,52,Female,<$30k,High School,Urban,Southwest,2,11,1994.13,166.18,69,Email,Silver,Direct Mail,Loyalty Reward,30,Thursday,Morning,None,41.5,4.5,3,0,0,Fashion,Medium,9,Mainstream,15,No
CUST_00014579,43,Female,$60k-$100k,Bachelor,Urban,West,111,9,1426.4,142.64,58,Phone,Bronze,Social Media,New Product,20,Monday,Afternoon,None,38.7,14.8,2,2,0,Electronics,Medium,8,Mainstream,8,Yes
CUST_00014580,28,Male,$30k-$60k,High School,Urban,Northeast,18,8,3884.47,431.61,78,Phone,Bronze,SMS,Discount,20,Thursday,Morning,Basic,63.3,11.3,5,1,0,Beauty,Medium,5,Late Adopter,117,Yes
CUST_00014581,37,Male,<$30k,High School,Suburban,Northeast,71,12,4363.39,335.65,12,Phone,Bronze,Email,Seasonal,15,Wednesday,Afternoon,Basic,12.9,3,0,0,0,Electronics,Low,7,Mainstream,11,Yes
CUST_00014582,45,Male,$30k-$60k,Graduate,Suburban,Midwest,145,13,580.93,41.5,101,Email,Silver,Email,Seasonal,10,Thursday,Morning,Basic,23.3,7.6,1,0,0,Sports,High,5,Mainstream,51,Yes
CUST_00014583,37,Female,$60k-$100k,Bachelor,Rural,West,6,14,5013.03,334.2,141,SMS,Gold,SMS,New Product,30,Monday,Evening,Basic,25.3,9.4,1,0,0,Fashion,Low,5,Mainstream,23,Yes
CUST_00014584,18,Male,$30k-$60k,High School,Suburban,West,66,9,176.39,17.64,99,Email,Gold,Phone,Discount,10,Monday,Evening,None,32.3,9.9,3,0,0,Fashion,High,5,Mainstream,16,Yes
CUST_00014585,49,Female,$100k+,Bachelor,Suburban,Northeast,47,11,3532.63,294.39,24,Email,Gold,Direct Mail,Loyalty Reward,15,Weekend,Night,Advanced,47.9,9.3,3,0,0,Home,High,8,Mainstream,45,Yes
CUST_00014586,37,Female,$60k-$100k,High School,Urban,West,24,8,731.23,81.25,80,Email,Gold,SMS,Discount,25,Thursday,Evening,Advanced,59.7,7.1,1,0,1,Sports,Medium,6,Mainstream,2,Yes
CUST_00014587,19,Male,$30k-$60k,Bachelor,Rural,West,156,12,3424.14,263.4,13,Phone,Silver,SMS,Discount,15,Thursday,Morning,Basic,35.4,7.6,6,0,0,Fashion,Medium,8,Late Adopter,31,Yes
CUST_00014588,45,Female,$60k-$100k,High School,Urban,Southwest,22,9,574.56,57.46,9,SMS,Bronze,SMS,Loyalty Reward,20,Monday,Night,Basic,27.1,5.9,1,2,0,Electronics,High,4,Early Adopter,26,No
CUST_00014589,58,Male,$30k-$60k,Graduate,Suburban,Northeast,81,16,4219.36,248.2,69,Email,Silver,Social Media,Seasonal,15,Wednesday,Morning,None,45.4,11.2,1,0,0,Sports,Low,7,Mainstream,21,No
CUST_00014590,26,Female,$30k-$60k,Graduate,Suburban,West,15,12,8797.98,676.77,110,Phone,Bronze,Social Media,Loyalty Reward,0,Weekend,Morning,Basic,,10.3,3,0,0,Food,Medium,10,Early Adopter,54,No
CUST_00014591,54,Female,$60k-$100k,Bachelor,Suburban,Southeast,45,13,1040.76,74.34,92,SMS,Bronze,Social Media,Discount,10,Friday,Evening,None,44.7,15.2,1,0,1,Fashion,Medium,6,Early Adopter,2,Yes
CUST_00014592,24,Male,$30k-$60k,Graduate,Suburban,Southwest,6,10,5027.98,457.09,4,Email,Bronze,Email,Discount,25,Thursday,Morning,None,49.3,14.5,2,2,0,Fashion,Medium,5,Late Adopter,7,No
CUST_00014593,41,Male,$60k-$100k,Bachelor,Urban,Southeast,24,14,3773.59,251.57,31,SMS,Bronze,SMS,Seasonal,20,Weekend,Night,Basic,27.8,,3,0,0,Electronics,Medium,6,Mainstream,2,No
CUST_00014594,58,Female,$60k-$100k,Graduate,Urban,Southwest,10,11,5852.54,487.71,41,Email,Silver,Email,Discount,15,Friday,Morning,None,9.4,1.8,1,0,0,Electronics,Medium,6,Mainstream,44,No
CUST_00014595,27,Female,$100k+,High School,Suburban,Southeast,2,13,3149.26,,98,Email,Silver,Direct Mail,New Product,20,Weekend,Afternoon,Basic,58.8,23.4,1,2,0,Fashion,Medium,4,Mainstream,21,Yes
CUST_00014596,27,Male,$60k-$100k,Bachelor,Suburban,Southeast,12,11,531.24,44.27,29,Email,Gold,Phone,Referral,50,Tuesday,Evening,None,41,8.1,2,0,0,Electronics,Low,9,Mainstream,28,Yes
CUST_00014597,40,Female,$100k+,High School,Suburban,West,7,5,5101.55,850.26,22,Email,Silver,Email,New Product,0,Weekend,Afternoon,None,30.8,5.3,5,0,0,Home,Medium,7,Late Adopter,6,Yes
CUST_00014598,45,Female,$30k-$60k,Graduate,Suburban,Northeast,1,13,574.82,41.06,69,Phone,Bronze,Phone,New Product,25,Monday,Evening,None,31.9,4.6,3,2,0,Fashion,Low,5,Early Adopter,63,No
CUST_00014599,47,Male,$100k+,High School,Suburban,Northeast,36,14,4809.9,320.66,71,Email,Gold,SMS,Referral,15,Friday,Afternoon,Basic,13.2,4.7,1,0,0,Beauty,Low,7,Mainstream,29,No
CUST_00014600,54,Female,$100k+,High School,Urban,Northeast,9,7,1814.04,226.76,9,Email,Silver,Email,Discount,25,Thursday,Evening,Basic,62.1,24.8,2,0,1,Sports,Medium,9,Mainstream,107,Yes
CUST_00014601,36,Female,$60k-$100k,Bachelor,Urban,Midwest,73,8,295.92,,115,Email,Silver,Direct Mail,Loyalty Reward,10,Wednesday,Afternoon,None,63.9,14.5,4,0,0,Electronics,Low,7,Mainstream,33,No
CUST_00014602,56,Female,$60k-$100k,Bachelor,Rural,West,36,10,10933.71,993.97,72,Phone,Silver,SMS,New Product,20,Weekend,Morning,None,22.2,5.7,3,0,0,Home,High,4,Early Adopter,14,Yes
CUST_00014603,58,Male,$100k+,High School,Suburban,West,6,13,2415.54,172.54,52,Email,Bronze,Social Media,New Product,30,Friday,Afternoon,Advanced,44.1,15,3,0,1,Food,Low,7,Mainstream,10,Yes
CUST_00014604,35,Female,$100k+,Bachelor,Suburban,Southwest,1,15,44.28,2.77,6,Email,Gold,Email,Discount,15,Thursday,Evening,None,54.6,9,3,0,1,Electronics,Medium,4,Mainstream,146,Yes
CUST_00014605,45,Male,$60k-$100k,High School,Rural,Northeast,75,11,2643.16,220.26,40,Email,Silver,Email,Discount,20,Wednesday,Afternoon,None,43.7,4.9,6,1,0,Fashion,Low,7,Mainstream,17,Yes
CUST_00014606,25,Male,$100k+,Bachelor,Suburban,Northeast,33,11,323.01,26.92,3,SMS,Silver,Email,Seasonal,10,Wednesday,Night,Basic,35.8,9.6,5,0,0,Beauty,Medium,7,Mainstream,2,No
CUST_00014607,33,Female,$60k-$100k,Graduate,Suburban,Midwest,29,12,11045.5,849.65,1,SMS,Bronze,SMS,Discount,10,Weekend,Evening,Basic,,8.8,2,0,0,Home,Low,3,Mainstream,63,Yes
CUST_00014608,62,Male,$60k-$100k,Bachelor,Urban,West,8,16,2022.84,118.99,109,Phone,Gold,Phone,Discount,10,Monday,Evening,Basic,25.7,7.1,3,0,0,Fashion,Medium,8,Late Adopter,32,No
CUST_00014609,22,Male,$100k+,Graduate,Urban,West,6,16,213.3,12.55,11,SMS,Gold,Phone,Seasonal,15,Monday,Afternoon,Basic,28.5,6.5,3,0,0,Home,High,6,Mainstream,19,Yes
CUST_00014610,18,Female,$100k+,Bachelor,Urban,Midwest,30,11,88.52,7.38,4,SMS,Silver,Email,Referral,25,Friday,Evening,None,64,23,4,0,0,Fashion,Medium,3,Mainstream,39,No
CUST_00014611,23,Male,$30k-$60k,Bachelor,Urban,Southeast,51,13,1421.15,101.51,125,Email,Silver,SMS,Discount,15,Tuesday,Night,Basic,,15.9,2,0,0,Electronics,Low,6,Late Adopter,51,Yes
CUST_00014612,63,Female,$30k-$60k,Bachelor,Urban,Northeast,9,8,2245.59,249.51,28,Mail,Bronze,Social Media,Discount,0,Thursday,Afternoon,Basic,55.9,10.3,3,0,0,Beauty,Low,5,Late Adopter,18,No
CUST_00014613,62,Male,$100k+,Graduate,Urban,Southwest,19,13,804.55,57.47,29,Email,Silver,Email,Seasonal,10,Thursday,Evening,None,55.8,20.9,4,1,0,Home,High,3,Mainstream,3,No
CUST_00014614,32,Female,$30k-$60k,High School,Suburban,West,62,9,2546.73,254.67,80,Mail,Silver,SMS,Seasonal,10,Wednesday,Morning,Advanced,,7.1,1,0,0,Fashion,Medium,6,Early Adopter,6,Yes
CUST_00014615,43,Female,$60k-$100k,Graduate,Urban,West,2,11,1746.92,145.58,12,Email,Silver,Email,Discount,50,Friday,Afternoon,Basic,46.9,8.4,5,0,0,Home,Medium,8,Mainstream,29,Yes
CUST_00014616,48,Female,$100k+,Graduate,Suburban,Midwest,50,11,895.25,74.6,49,SMS,Silver,Social Media,New Product,10,Wednesday,Afternoon,Advanced,19.6,6.7,2,0,1,Fashion,Medium,6,Mainstream,6,No
CUST_00014617,54,Male,$100k+,High School,Suburban,Southwest,15,10,2623.51,238.5,4,Email,Silver,Social Media,Loyalty Reward,15,Monday,Evening,Basic,33.6,9.1,0,0,0,Fashion,Medium,4,Early Adopter,2,No
CUST_00014618,32,Male,$60k-$100k,High School,Suburban,Northeast,10,9,203.44,20.34,16,Email,Bronze,SMS,Discount,20,Weekend,Afternoon,Advanced,45.3,6.4,5,0,0,Fashion,High,3,Mainstream,27,Yes
CUST_00014619,49,Female,$60k-$100k,High School,Rural,Southwest,5,9,30.77,3.08,53,Email,Silver,Email,Discount,20,Tuesday,Evening,Basic,18.2,3.3,2,1,0,Beauty,Medium,3,Mainstream,44,No
CUST_00014620,36,Male,<$30k,High School,Suburban,Northeast,26,13,2513.41,179.53,57,Email,Bronze,Email,Seasonal,0,Wednesday,Morning,None,50.8,5.6,4,1,1,Home,Medium,6,Late Adopter,35,No
CUST_00014621,25,Female,$100k+,Graduate,Rural,Southeast,29,10,1186.46,107.86,96,Email,Silver,SMS,Referral,20,Wednesday,Morning,Advanced,9.4,2.3,3,0,0,Home,Low,6,Mainstream,14,Yes
CUST_00014622,51,Female,$60k-$100k,High School,Suburban,Midwest,21,13,1345.98,96.14,299,Phone,Gold,SMS,Discount,0,Thursday,Morning,Basic,33.8,5.1,3,0,0,Fashion,Medium,8,Early Adopter,14,Yes
CUST_00014623,44,Female,$30k-$60k,Bachelor,Suburban,Southwest,1,12,453.61,34.89,56,Email,Gold,SMS,Seasonal,20,Wednesday,Morning,Basic,49.7,12.3,4,0,0,Home,Medium,4,Mainstream,125,No
CUST_00014624,60,Female,<$30k,Bachelor,Suburban,West,15,12,342.4,26.34,46,Phone,Bronze,Email,Loyalty Reward,15,Friday,Afternoon,None,28.6,3.5,4,0,0,Home,Medium,7,Mainstream,1,No
CUST_00014625,32,Male,$100k+,Graduate,Suburban,Southwest,30,13,1451.29,103.66,30,Email,Silver,Email,Seasonal,15,Monday,Afternoon,Advanced,25.6,7.9,3,0,1,Beauty,Medium,6,Early Adopter,11,Yes
CUST_00014626,51,Male,<$30k,Graduate,Urban,Northeast,47,10,10200.21,927.29,28,SMS,Gold,SMS,Discount,20,Thursday,Evening,Basic,27.7,2.9,4,0,0,Fashion,Low,7,Early Adopter,4,Yes
CUST_00014627,38,Female,$30k-$60k,Bachelor,Urban,West,7,6,6628.79,946.97,63,Email,Silver,Social Media,Seasonal,0,Wednesday,Morning,None,65.7,25.1,4,0,0,Sports,Medium,7,Late Adopter,2,Yes
CUST_00014628,71,Male,$100k+,Bachelor,Suburban,Midwest,97,11,1125.51,93.79,16,Email,Gold,SMS,Discount,25,Friday,Afternoon,Basic,37,14.7,3,1,0,Fashion,Medium,10,Mainstream,1,Yes
CUST_00014629,38,Female,$100k+,High School,Suburban,Midwest,62,9,6689.26,668.93,123,SMS,Silver,SMS,Discount,25,Monday,Morning,Advanced,22.7,2.6,0,0,0,Fashion,Medium,4,Mainstream,33,Yes
CUST_00014630,34,Female,<$30k,High School,Urban,West,27,6,10987.97,1569.71,30,Email,Bronze,Phone,Seasonal,15,Friday,Morning,Basic,25.5,9.8,6,0,0,Sports,High,6,Mainstream,8,No
CUST_00014631,26,Female,$100k+,High School,Suburban,Southwest,89,12,17849.23,1373.02,63,SMS,Bronze,Email,Discount,10,Friday,Morning,Advanced,,9,1,0,0,Sports,Medium,6,Late Adopter,28,No
CUST_00014632,55,Female,$30k-$60k,High School,Suburban,Southwest,11,10,208.96,19,28,SMS,Silver,SMS,Referral,20,Weekend,Evening,None,,4.7,3,0,0,Sports,Medium,6,Mainstream,28,Yes
CUST_00014633,50,Male,$60k-$100k,Bachelor,Suburban,Northeast,48,10,2587.13,235.19,50,Email,Gold,SMS,Discount,10,Tuesday,Afternoon,None,32,8.8,3,0,0,Electronics,Low,9,Mainstream,9,Yes
CUST_00014634,30,Female,$30k-$60k,Graduate,Urban,West,58,11,1931.34,160.94,103,Email,Bronze,SMS,Loyalty Reward,0,Tuesday,Afternoon,Advanced,28.7,9.1,3,0,0,Sports,Medium,6,Early Adopter,31,Yes
CUST_00014635,28,Male,$60k-$100k,Graduate,Suburban,Northeast,22,11,1992.4,166.03,192,Email,Silver,Direct Mail,Seasonal,15,Tuesday,Afternoon,Advanced,46.2,9.3,4,0,0,Fashion,Medium,4,Mainstream,29,Yes
CUST_00014636,51,Female,$30k-$60k,Graduate,Rural,Southeast,8,13,2834.81,202.49,32,SMS,Gold,Email,New Product,10,Wednesday,Evening,Basic,43.5,10.8,4,0,0,Sports,Low,8,Mainstream,28,No
CUST_00014637,51,Male,$100k+,Bachelor,Urban,Southwest,44,14,436.76,29.12,53,Email,Bronze,SMS,Referral,0,Weekend,Evening,Basic,16.6,4.1,1,0,0,Electronics,Low,3,Mainstream,6,No
CUST_00014638,49,Female,$100k+,Bachelor,Urban,Southeast,17,11,4719.42,393.28,55,Email,Silver,Email,Seasonal,20,Wednesday,Evening,Advanced,19.8,3.8,0,0,0,Fashion,Low,4,Late Adopter,1,No
CUST_00014639,18,Female,$60k-$100k,High School,Suburban,Southwest,33,11,509.82,42.48,2,Email,Bronze,Email,New Product,15,Wednesday,Afternoon,Basic,59.4,15.5,8,0,1,Beauty,Low,6,Mainstream,9,No
CUST_00014640,49,Female,$60k-$100k,Bachelor,Urban,West,26,13,124.36,8.88,220,Phone,Platinum,Email,Loyalty Reward,50,Thursday,Afternoon,Advanced,35.3,7.7,1,0,0,Fashion,High,10,Late Adopter,9,No
CUST_00014641,46,Female,$60k-$100k,Graduate,Suburban,Northeast,21,15,2540.81,158.8,198,Phone,Silver,Email,Discount,10,Monday,Afternoon,Basic,26.7,4.3,2,0,0,Electronics,High,10,Mainstream,25,No
CUST_00014642,40,Female,$60k-$100k,Bachelor,Urban,Northeast,11,6,93.27,13.32,25,Email,Silver,Email,Seasonal,0,Weekend,Morning,Basic,69.6,16.8,0,0,0,Electronics,High,4,Mainstream,12,Yes
CUST_00014643,43,Female,$100k+,High School,Urban,West,1,7,996.53,,37,SMS,Bronze,Email,Discount,0,Thursday,Morning,Advanced,35.8,3.6,1,1,0,Sports,Medium,5,Early Adopter,79,No
CUST_00014644,47,Female,$60k-$100k,Bachelor,Urban,Midwest,110,17,38.87,2.16,2,Email,Gold,Email,Loyalty Reward,0,Monday,Morning,Advanced,25.9,5.2,2,0,0,Sports,Medium,1,Mainstream,41,No
CUST_00014645,44,Female,$100k+,Graduate,Suburban,Southwest,39,13,3488.65,249.19,9,Mail,Gold,Social Media,Seasonal,10,Weekend,Night,Basic,43.5,11.6,3,0,0,Beauty,High,6,Mainstream,31,No
CUST_00014646,47,Male,$60k-$100k,Bachelor,Suburban,Southwest,4,5,6042.79,1007.13,115,SMS,Bronze,Email,Seasonal,20,Monday,Morning,None,60.4,13.7,3,1,0,Fashion,Medium,5,Mainstream,17,Yes
CUST_00014647,47,Male,<$30k,Bachelor,Urban,Southeast,49,15,383.07,23.94,94,Mail,Bronze,SMS,Discount,0,Wednesday,Morning,Advanced,49.3,5.6,4,0,1,Home,High,7,Late Adopter,100,No
CUST_00014648,50,Male,$100k+,High School,Urban,West,97,13,4440.8,317.2,79,SMS,Bronze,Phone,Loyalty Reward,15,Monday,Evening,Basic,44.6,16.3,2,0,0,Electronics,High,5,Mainstream,3,No
CUST_00014649,69,Female,$100k+,High School,Suburban,Southwest,40,10,1608.99,146.27,4,Email,Bronze,SMS,Loyalty Reward,0,Thursday,Evening,Advanced,,9,3,1,0,Beauty,Low,6,Early Adopter,63,No
CUST_00014650,18,Female,$60k-$100k,Bachelor,Urban,Midwest,2,14,2283.84,152.26,38,Email,Silver,Phone,Discount,20,Wednesday,Afternoon,Advanced,46.1,17.9,8,0,0,Electronics,Low,5,Early Adopter,82,Yes
CUST_00014651,35,Female,$30k-$60k,High School,Rural,Southwest,2,9,2803.33,280.33,48,Email,Silver,Email,Discount,30,Tuesday,Evening,Basic,36.7,12.3,3,2,0,Fashion,High,6,Early Adopter,43,Yes
CUST_00014652,36,Female,$30k-$60k,Bachelor,Rural,West,10,9,2545.5,254.55,66,Email,Gold,Email,New Product,15,Thursday,Evening,None,42.3,14.8,5,2,0,Home,Medium,7,Mainstream,19,Yes
CUST_00014653,44,Female,$60k-$100k,High School,Suburban,West,4,13,768.03,54.86,1,SMS,Silver,Email,New Product,0,Thursday,Afternoon,Advanced,22.2,6.2,3,1,0,Electronics,Medium,5,Late Adopter,54,No
CUST_00014654,45,Male,$60k-$100k,Bachelor,Suburban,Midwest,49,13,2130.2,152.16,47,SMS,Silver,SMS,New Product,15,Thursday,Evening,Basic,40.6,7,2,0,0,Electronics,Medium,3,Late Adopter,49,No
CUST_00014655,43,Female,$60k-$100k,High School,Suburban,Southeast,13,10,10145.95,922.36,61,Email,Silver,Social Media,Discount,10,Friday,Afternoon,None,18,6.2,0,0,0,Home,Medium,4,Mainstream,33,No
CUST_00014656,44,Female,$30k-$60k,Bachelor,Rural,Northeast,74,13,2446.74,174.77,123,Phone,Gold,Social Media,Seasonal,15,Thursday,Evening,Advanced,52,,4,1,0,Beauty,Medium,4,Mainstream,10,No
CUST_00014657,57,Female,$60k-$100k,High School,Suburban,Midwest,5,15,199.8,12.49,42,Email,Bronze,Email,Discount,30,Friday,Morning,Basic,64.4,19.7,5,0,0,Beauty,Low,5,Mainstream,7,No
CUST_00014658,33,Female,$60k-$100k,Bachelor,Suburban,Midwest,33,19,384.08,19.2,67,Email,Bronze,Email,Loyalty Reward,15,Wednesday,Afternoon,Advanced,63.5,18.4,5,0,0,Beauty,Medium,7,Late Adopter,71,No
CUST_00014659,37,Male,<$30k,High School,Suburban,Northeast,5,12,3826.91,294.38,24,Email,Bronze,SMS,Discount,25,Monday,Night,Advanced,51,18.9,5,0,0,Beauty,Medium,6,Mainstream,16,Yes
CUST_00014660,56,Female,$30k-$60k,Bachelor,Suburban,Southwest,124,15,738.41,46.15,13,Email,Bronze,SMS,Seasonal,15,Weekend,Afternoon,Basic,17.5,3.5,6,0,0,Electronics,Medium,3,Mainstream,1,Yes
CUST_00014661,65,Male,$100k+,High School,Urban,Northeast,34,16,5216.29,306.84,172,SMS,Gold,SMS,Discount,15,Thursday,Afternoon,None,48.6,5.9,3,0,0,Food,Medium,5,Late Adopter,31,No
CUST_00014662,54,Female,<$30k,Bachelor,Suburban,Midwest,25,14,1318.31,87.89,12,Email,Platinum,Direct Mail,Discount,20,Monday,Afternoon,None,38.1,7.9,2,0,0,Fashion,Medium,7,Mainstream,1,No
CUST_00014663,71,Male,$100k+,High School,Rural,Southwest,1,10,3739.21,339.93,5,Email,Bronze,Email,Discount,50,Wednesday,Afternoon,Basic,28.4,9.6,7,0,0,Home,High,5,Mainstream,22,Yes
CUST_00014664,47,Female,$30k-$60k,Graduate,Rural,Northeast,46,8,3198.51,355.39,17,Email,Silver,SMS,Loyalty Reward,0,Monday,Evening,Basic,36.1,4.6,3,0,0,Beauty,Low,8,Late Adopter,5,No
